date,code_,regio,secte,opera,conso,00_00,01_00,02_00,03_00,04_00,05_00,06_00,07_00,08_00,09_00,10_00,11_00,12_00,13_00,14_00,15_00,16_00,17_00,18_00,19_00,20_00,21_00,22_00,23_00
2021-09-18,93,Provence-Alpes-Côte d'Azur,230.749917999999,GRTgaz,9396.615677,245.78397,492.004196999999,ELD/GRD,232.591646,235.996731999999,373.65788,357.499705999999,409.806911999999,480.812949,557.880539,538.647682,556.923286999999,551.925157,500.101899,417.382204,270.158505,371.897834999999,383.410579,497.878812999999,226.657094,439.752625,409.801421999999,342.478255,272.815871
2021-09-18,24,Centre-Val de Loire,216.766882999999,GRTgaz,7357.15484299999,225.773947,339.365487,ELD/GRD,214.887828999999,230.704879999999,291.523197999999,323.882676,363.122262,411.757123999999,413.838357999999,401.648595,396.994958999999,387.752192,364.418291999999,311.868983,252.606477999999,285.261826,283.67857,333.806261,210.716111999999,314.276861,297.955308,253.226542999999,231.321219
2021-09-18,76,Occitanie,249.7346262,Terega,8397.413656199999,279.0666918,280.62573480000003,ELD/GRD,403.3590138,264.6152154,282.96680580000003,298.38779639999996,319.14863460000004,383.0864418,419.2201458,426.5802324,435.3178914,430.79516280000007,253.00009440000002,353.42251560000005,323.7234984,317.38105079999997,338.0055354,381.073221,444.78143279999995,451.0667322,382.65131339999994,357.4649988,321.9388704
2021-09-18,11,Île-de-France,799.799619,GRTgaz,34689.632015,994.924080999999,1782.65999,ELD/GRD,775.608583999999,871.439799,1463.264216,1161.130258,1284.591143,1608.132356,1926.134863,2080.404911,2113.45464599999,2086.665371,1956.418167,1709.552753,892.25593,1338.615793,1373.154493,1844.135456,872.947981,1590.450063,1642.071295,1372.801952,1149.018295
2021-09-18,27,Bourgogne-Franche-Comté,345.512672,GRTgaz,10781.302075,356.673099999999,497.206377,ELD/GRD,350.624845,381.230136999999,408.371731,474.035851,500.951826999999,571.222239,583.885492999999,563.040767999999,546.903089,535.015654,492.371263,426.417092999999,399.246029999999,399.333244999999,415.802064999999,497.687185,356.148744,457.840991,444.857709999999,394.892537,382.031429
2021-09-18,28,Normandie,502.357178999999,GRTgaz,15049.010766,522.798589,683.239217999999,ELD/GRD,495.050484,496.438985,614.798088,618.350384,656.402813,740.140008999999,792.666106,788.321103999999,776.466651,759.323633999999,714.126314,651.370762,512.866811,599.387736,610.242282,662.328205999999,508.166989999999,657.059387,602.745434,551.331953999999,533.031646
2021-09-18,75,Nouvelle-Aquitaine,196.360362999999,GRTgaz,6760.895334,211.604033,340.664105999999,ELD/GRD,201.382399,200.082428999999,272.635427999999,263.712345999999,284.672784,317.832629,358.817105999999,380.088282,381.453309,373.556268,344.051541,293.872887999999,219.412374,262.091657999999,272.738611,335.742016999999,202.530107,308.566347,271.868599,251.266172999999,215.893537
2021-09-18,32,Hauts-de-France,849.609312999999,GRTgaz,27161.4752589999,889.375487999999,1260.444551,ELD/GRD,870.230724999999,881.615585999999,1011.67070699999,1164.40829499999,1281.00821999999,1428.937308,1517.478607,1460.423251,1477.85738199999,1386.712986,1258.56426599999,1123.870535,904.766379,997.430866999999,1071.63444199999,1223.04718699999,909.365677999999,1143.70815399999,1097.51348099999,1005.917866,945.883985
2021-09-18,84,Auvergne-Rhône-Alpes,593.264539999999,GRTgaz,20708.2611419999,644.047518999999,1019.506558,ELD/GRD,612.529383999999,656.566260999999,754.712245,871.681996,954.467468999999,1108.11549099999,1201.74339899999,1168.24965399999,1149.52593099999,1106.408393,988.583699999999,853.320597,676.350909999999,754.529031,795.493406,994.039745999999,601.382001,918.875940999999,868.202390999999,742.626678,674.037900999999
2021-09-18,52,Pays de la Loire,297.825212,GRTgaz,11110.804763,299.513013,508.14933,ELD/GRD,308.864156,306.664701,495.844038,444.061151999999,490.835649999999,581.879382999999,666.091159,668.650433999999,651.379602999999,625.219565999999,579.539069,511.712506,308.421529999999,456.383722,457.838211,483.334147999999,288.113362,478.625834,443.342067999999,408.430145,350.086770999999
2021-09-18,75,Nouvelle-Aquitaine,256.6786338,Terega,9058.7075616,271.2945366,257.6952702,ELD/GRD,469.0293138,247.637187,255.7993536,313.02475380000004,359.5965264,428.63857019999995,508.00037580000003,523.0353654,512.8980768,511.80925319999994,248.0271984,424.22813279999997,372.4789338,359.81709839999996,365.3384166,410.925636,460.3447926,464.2699716,397.465731,342.8631324,297.8113014
2021-09-18,84,Auvergne-Rhône-Alpes,4.276089,Terega,138.0961188,3.2203512,3.2143356,ELD/GRD,7.257821400000001,4.375346400000001,5.4731933999999995,6.5339442000000005,8.712594000000001,7.6769082,9.6289704,8.476983,7.3861542,7.3029384,3.2173434,4.2319746,5.2666578,4.2580422,5.2716708,6.4106244,6.5239182,6.4878246,5.3709282,3.243411,4.2780942
2021-09-17,24,Centre-Val de Loire,255.702175,GRTgaz,10428.0644879999,272.092154,427.704378,ELD/GRD,245.769134999999,283.009294999999,411.220048999999,593.781735999999,731.950845,689.485969999999,636.801308,620.044281,613.136782999999,541.542572,500.976644,454.625076999999,298.556638,389.552914,377.004551999999,429.938633,252.737958,407.244348999999,363.67944,330.613746999999,300.893854999999
2021-09-17,28,Normandie,548.594205,GRTgaz,19830.3986569999,606.155149,850.779464,ELD/GRD,554.346703,578.593668,810.673954,1288.887521,1149.67062299999,1139.584841,1087.164308,1058.907382,1002.15427699999,953.214674999999,910.892453999999,853.379850999999,595.96066,779.782456,789.843268999999,816.338472,576.928829999999,826.210286999999,737.607872999999,669.382974,645.344761
2021-09-17,52,Pays de la Loire,434.442183999999,GRTgaz,18508.8167929999,488.169753,800.394109,ELD/GRD,438.485307999999,412.106388,814.750792,964.778576999999,1176.29646399999,1166.732522,1138.75978299999,1114.88653499999,1089.443159,1023.58594799999,937.321083,845.310964,414.641104,725.769827,723.16841,741.677515,445.706669999999,763.528365999999,679.29484,614.333194999999,555.233296999999
2021-09-17,76,Occitanie,97.276201,GRTgaz,4880.674096,146.995304,208.896844999999,ELD/GRD,95.122114,105.312873,192.855496999999,233.715037,331.404234,344.619678999999,305.323573,280.253823999999,269.37726,260.802238,254.306153,222.358036,115.082178999999,186.522813999999,182.761528999999,206.162278999999,118.207111999999,199.867415,195.196561999999,173.321006999999,154.934330999999
2021-09-17,75,Nouvelle-Aquitaine,313.96419,Terega,11822.817610799999,346.7582334,310.8320676,ELD/GRD,590.7589902000001,305.396973,306.9078912,517.9912848,712.678158,747.653859,709.4307366,703.1474423999999,663.149718,592.551639,306.76151160000006,530.8406064,470.39986799999997,429.8577318,441.5861466,492.7889286,524.3086674,545.1607422000001,463.44583439999997,414.37859039999995,382.06780019999997
2021-09-17,11,Île-de-France,914.057919,GRTgaz,39402.233173,1064.155247,1950.68468799999,ELD/GRD,877.900135,1034.484482,1496.195963,1660.562892,2320.104287,2436.05759799999,2266.62053199999,2190.290298,2044.481989,2095.039026,2010.91184199999,1769.089966,1067.570808,1391.587514,1432.56927399999,2037.025466,959.604609,1674.05574199999,1847.406383,1566.397158,1295.379355
2021-09-17,53,Bretagne,432.342433,GRTgaz,19344.018723,485.845079,742.554209999999,ELD/GRD,410.468561,428.983966999999,992.042811999999,898.368902,1103.709646,1151.713797,1204.751887,1207.38879399999,1211.129103,1114.032307,1084.764083,1038.96894099999,430.550925,914.470556999999,868.630230999999,674.850719,455.188744,825.973171,594.651697999999,557.530747999999,515.107408
2021-09-17,76,Occitanie,315.10915919999997,Terega,10010.288255399999,356.3180244,333.6622722,ELD/GRD,506.3992236,278.2475676,292.78025460000003,462.39912000000004,627.1774326000001,624.389202,575.8252632,692.7755453999999,573.798006,503.184888,284.48173439999994,426.3466266,381.70886939999997,353.48066639999996,278.2455624,298.4178744,317.959551,424.410606,397.9479816,354.3810012,350.84182319999996
2021-09-17,32,Hauts-de-France,1020.39670099999,GRTgaz,34254.720691,1071.955145,1500.33563899999,ELD/GRD,1003.008715,1002.08143899999,1319.40580699999,1761.071831,2046.89151999999,1968.884429,1880.90695999999,1850.77640099999,1762.78595899999,1683.174259,1584.85518999999,1400.490657,1052.341965,1305.640838,1356.77576499999,1472.33303699999,1043.91075799999,1459.329109,1352.57145599999,1232.910736,1121.88637499999
2021-09-17,44,Grand Est,966.003839999999,GRTgaz,33033.0392929999,1052.86907699999,1397.84519499999,ELD/GRD,969.011584,1029.096745,1205.604636,1822.73357199999,2087.42624699999,1992.71114699999,1864.99723199999,1730.858375,1673.639116,1521.690623,1473.07400399999,1311.345975,1148.39430499999,1159.348947,1204.06660499999,1427.93271199999,1005.258728,1320.79898599999,1350.415825,1218.037911,1099.87790599999
2021-09-17,84,Auvergne-Rhône-Alpes,740.621487,GRTgaz,29896.320157,812.132376999999,1315.527693,ELD/GRD,727.103968,790.05499,1156.773833,1610.02318099999,1986.27104899999,1875.82832799999,1823.96039,1757.689452,1693.752071,1549.455382,1453.97533,1270.069968,822.123942,1104.886453,1135.514633,1287.50151199999,768.360784,1251.626715,1114.461738,973.760461,874.84442
2021-09-17,93,Provence-Alpes-Côte d'Azur,257.596362,GRTgaz,12382.2282739999,305.97033,598.049855,ELD/GRD,274.311676,299.392501,478.632666999999,545.177861,769.837076999999,781.557881,752.653941,744.30826,732.119632999999,703.100254999999,673.360411999999,559.831875,318.647173,466.998885999999,493.679814999999,571.673389999999,290.077728,538.732496,475.384000999999,414.632523999999,336.501674999999
2021-09-17,27,Bourgogne-Franche-Comté,394.410434999999,GRTgaz,13872.549847,414.939279999999,622.728179,ELD/GRD,397.085082,424.309244999999,535.226536999999,713.403678,844.837308,827.055167,773.196690999999,759.999843,737.744611999999,678.693931,624.346974999999,563.617848999999,451.212392999999,521.091816,527.176252999999,603.019109,403.0891,572.320556999999,542.839146,494.991086999999,445.215573999999
2021-09-17,75,Nouvelle-Aquitaine,229.834198999999,GRTgaz,9246.598732,247.79472,382.411221,ELD/GRD,236.492615,241.868324,367.862914,470.229635999999,596.760436,594.641453,572.08671,572.833819,551.789819999999,512.936917999999,465.956247999999,408.17181,247.946557,349.786467,341.397337999999,365.555387999999,228.623876999999,368.740395999999,314.704018,301.392433,276.781415
2021-09-17,84,Auvergne-Rhône-Alpes,3.243411,Terega,176.8315698,3.2193486,3.2424084,ELD/GRD,10.3829256,4.3853724,5.4782064,9.698149800000001,11.834690400000001,11.893843799999999,11.815641000000001,11.705355,11.6441964,10.5483546,3.257447399999999,9.215899199999999,7.085374199999999,7.0793586,7.1014158,7.264839599999999,6.3474606,7.450320599999999,5.3709282,4.312182599999999,3.2544396
2021-09-16,32,Hauts-de-France,1078.08576999999,GRTgaz,36568.4179729999,1127.827108,1750.384312,ELD/GRD,1275.64938199999,1218.366949,1348.14885299999,1784.46010799999,2143.714379,2030.15949699999,1924.209629,1863.19825299999,1858.02684999999,1705.68554099999,1578.71011699999,1438.731997,1372.707017,1324.682117,1353.58909399999,1736.04816599999,1114.668792,1568.093358,1452.88951599999,1293.932848,1226.44831999999
2021-09-16,93,Provence-Alpes-Côte d'Azur,291.467856,GRTgaz,12915.776542,360.864787,668.232327,ELD/GRD,299.707090999999,336.395268,525.9293,512.150637,672.418242999999,721.597429,734.15082,712.466077,702.442601,681.993854999999,649.882706999999,582.685291,395.613521999999,516.181556,533.969476,662.986774999999,303.327601,608.300685,573.939967,462.284145,406.788525999999
2021-09-16,76,Occitanie,318.98220299999997,Terega,10629.998323200001,360.660285,321.18190739999994,ELD/GRD,502.9482744,311.9820498,343.31329980000004,408.374019,581.7907332000001,583.0891002000001,553.3890803999999,589.9990194000001,556.6024133999999,529.5372263999999,288.79391699999996,437.62487400000003,399.0277818,375.458661,381.15944460000003,444.93082019999997,516.073311,528.590772,471.7112688,428.9594022,395.81845919999995
2021-09-16,75,Nouvelle-Aquitaine,387.28232280000003,Terega,12311.1219096,378.270954,373.513617,ELD/GRD,606.5128440000001,373.3401672,403.4452374,435.504375,618.4117008,679.2464610000001,642.776886,672.1009307999999,633.2983055999999,624.7401120000001,361.21773060000004,569.9420064,505.2883428,483.22412460000004,460.1843766,528.931656,596.1549834,611.4937607999999,527.0477706,451.2692574,387.9239868
2021-09-16,11,Île-de-France,1015.32822899999,GRTgaz,40619.753254,1208.06045,2091.249789,ELD/GRD,1009.40526199999,1198.156184,1541.48855,1638.351402,2162.688138,2245.112083,2130.91501899999,2093.86535099999,2112.642137,2094.22146199999,2032.63472199999,1745.808812,1325.762239,1430.351299,1521.33441099999,2203.66775299999,1036.117746,1752.600452,2009.850805,1645.085803,1375.055156
2021-09-16,24,Centre-Val de Loire,326.852798,GRTgaz,11965.734724,347.478621999999,524.615948999999,ELD/GRD,345.446081,381.980927,483.729276,567.081936999999,703.463209,695.950823999999,657.985766,662.940932,677.026819,608.151149,567.612985999999,546.436896999999,433.635362,451.860217,458.048559,499.888832999999,335.953336999999,501.486629999999,436.847866,383.915170999999,367.344577
2021-09-16,44,Grand Est,1053.411395,GRTgaz,34290.222523,1085.23525,1581.42037199999,ELD/GRD,1093.78002,1214.334284,1300.49613099999,1641.90564199999,1869.24933799999,1790.25502499999,1742.46155399999,1714.02869899999,1736.40121399999,1616.21905499999,1553.99896799999,1420.114818,1440.97169799999,1255.368123,1324.855145,1555.228642,1035.140299,1474.205416,1432.17534099999,1235.97077699999,1122.995317
2021-09-16,27,Bourgogne-Franche-Comté,453.821254999999,GRTgaz,14709.3771769999,447.380730999999,666.647332,ELD/GRD,457.030943,525.470996,587.582951,687.278138,831.133582,780.690034999999,767.893443999999,773.440536999999,749.141019999999,712.704443999999,687.624204,633.458420999999,584.67103,549.194315,557.993445,640.786297,443.419274999999,603.754114,569.302966,514.823414999999,484.134287
2021-09-16,52,Pays de la Loire,553.611177,GRTgaz,20209.919062,550.577541999999,868.435374999999,ELD/GRD,569.937098,606.278081999999,889.57233,911.743456999999,1154.94922899999,1131.946923,1136.52500999999,1137.50943499999,1142.627905,1053.585061,1024.40941099999,953.332299,714.478145,817.960543999999,768.770590999999,823.074394999999,555.762933999999,815.269448999999,752.345251,676.15071,601.066709
2021-09-16,84,Auvergne-Rhône-Alpes,3.193281,Terega,188.06470019999998,4.2530292,3.1842576,ELD/GRD,9.3783204,5.3248086,8.557191,10.7087706,12.9826674,11.922919199999999,11.849729400000001,11.748466800000001,11.6241444,9.4515102,4.225959,9.354258,7.232756399999999,8.317569599999999,6.3454554,8.451918,7.4382894,7.523510400000001,7.4683674,4.296141,3.2313798
2021-09-16,28,Normandie,789.157167,GRTgaz,22740.939305,783.18823,971.585406999999,ELD/GRD,689.482829,872.611332,846.878377999999,970.637505,1101.029021,1320.795787,1104.181296,1262.568221,1052.978344,1171.64815199999,973.658807999999,1071.5266,783.993213,988.010084999998,843.902429999999,1050.065197,670.386537999999,1059.01020499999,827.84475,832.160075,703.639734999999
2021-09-16,53,Bretagne,548.662312,GRTgaz,20259.207334,528.780663999999,778.165958999999,ELD/GRD,554.696555,607.380661999999,990.292829,853.797508,1072.760706,1108.38525899999,1180.69896699999,1224.543844,1199.281851,1100.814029,1092.999308,1078.818434,715.919760999999,913.767475,848.982429999999,721.734195,541.059385,802.693176,643.437219999999,587.090936999999,564.443867999999
2021-09-16,75,Nouvelle-Aquitaine,284.113362,GRTgaz,9950.43096,278.009106,435.812096999999,ELD/GRD,279.977066,319.893482,390.351236,466.565111,595.52573,577.100016,546.519114,559.422188,551.615546,503.724986,484.245514999999,456.107622999999,358.303304999999,362.022634,362.830038999999,429.311187,271.358717999999,398.894888,383.464075,336.657897,318.606039
2021-09-16,76,Occitanie,156.374125,GRTgaz,5658.025081,171.027135,281.446834,ELD/GRD,159.073866,157.067928999999,216.909110999999,214.984164,310.291849999999,329.880919999999,282.945562,288.764964,306.782491999999,293.019906999999,291.741496999999,249.559067,174.106388,209.311491,214.130211999999,276.573867,160.935824999999,250.092566,252.570406,227.523120999999,182.911782
2021-09-16,84,Auvergne-Rhône-Alpes,853.722578,GRTgaz,32200.726348,910.377782,1552.055775,ELD/GRD,890.477955999999,995.04411,1257.60515,1503.40077699999,1906.763564,1773.31329799999,1697.905214,1724.407728,1703.74321899999,1571.345273,1495.185621,1368.697835,1221.558729,1226.03784799999,1278.27819999999,1512.08119399999,871.937201,1446.525746,1315.486973,1131.156311,993.618266
2021-09-15,27,Bourgogne-Franche-Comté,410.962672999999,GRTgaz,14067.5869,429.860973,670.256624999999,ELD/GRD,432.277115,471.239203999999,586.846568999999,597.688338,720.841399,712.771282999999,730.616071,743.297536999999,738.374168,692.704757,674.994759,621.014238,522.099668999999,562.072008,565.464579,647.902712999999,426.520482999999,616.822093,544.48774,489.287135999999,459.184769999999
2021-09-15,84,Auvergne-Rhône-Alpes,3.2203512,Terega,176.4335376,3.2203512,3.20832,ELD/GRD,8.1741978,6.4637622000000015,6.5088792,7.5084714,10.72782,12.8453112,11.818648800000002,10.755892800000002,10.6095132,11.5760196,4.266063,8.1030132,7.1274834,7.131493799999999,7.190647200000001,7.2758682,8.420837400000002,6.4076166,6.3775386,3.2123304,4.2831072
2021-09-15,11,Île-de-France,983.980169999999,GRTgaz,39490.609416,1134.41351999999,2076.68857299999,ELD/GRD,975.561634,1097.400546,1625.146292,1481.661957,1992.20282299999,2119.070374,2010.839741,1948.941759,1993.159343,2007.21847,1983.804636,1835.955768,1228.23032999999,1676.225134,1515.326434,2119.83747,1005.508174,1847.07836099999,1905.550724,1571.782609,1355.024574
2021-09-15,24,Centre-Val de Loire,317.194255,GRTgaz,11651.3802519999,309.963361999999,526.582900999999,ELD/GRD,306.290714,369.068864999999,886.371801999999,492.380991999999,594.267593,592.936014,612.504657999999,598.705078999999,606.679959,563.366497,546.387344,508.401812999999,434.749302999999,443.613028,445.925535999999,505.760818,313.273523,490.631615,451.073566,384.155885999999,351.095129
2021-09-15,44,Grand Est,1018.671276,GRTgaz,33243.381827,1037.46686,1588.729761,ELD/GRD,995.823032,1096.247038,1325.206789,1502.219308,1730.34559,1744.93712099999,1693.980334,1667.12388799999,1694.451967,1572.70934899999,1542.386402,1394.83642899999,1300.090049,1287.24985199999,1311.018234,1523.047759,1037.68624799999,1495.83064799999,1365.87181399999,1186.048754,1131.403325
2021-09-15,53,Bretagne,509.326676,GRTgaz,19936.618,537.032945999999,806.193434999999,ELD/GRD,522.57073,549.277676,985.764697999999,808.481635,1017.51000899999,1063.09289,1119.307457,1199.159946,1221.02659,1117.68272599999,1055.89599299999,1050.26188299999,658.40817,890.029138,865.841273,763.174003999999,525.419525,839.232887,668.949063,593.777073999999,569.201576
2021-09-15,84,Auvergne-Rhône-Alpes,860.229378999999,GRTgaz,31810.0105169999,913.182058,1587.148588,ELD/GRD,883.717599999999,1016.94975699999,1271.666798,1404.405608,1688.994403,1712.99941699999,1705.328294,1674.000111,1650.75706999999,1574.1812,1510.228185,1355.265149,1185.86529699999,1280.99010599999,1327.34131299999,1472.28086799999,859.734191999999,1508.01455299999,1291.45873399999,1099.80134299999,975.470494
2021-09-15,32,Hauts-de-France,1143.76548799999,GRTgaz,35695.959761,1176.733615,1773.786458,ELD/GRD,1176.893739,1259.324832,1474.783272,1484.42939299999,1725.144871,1715.59994099999,1736.70272,1710.116435,1743.637842,1702.81013499999,1609.917487,1541.70456199999,1382.53331299999,1394.893539,1461.27783,1684.20091899999,1171.303507,1666.97803199999,1456.41558,1268.98480599999,1234.021445
2021-09-15,52,Pays de la Loire,517.718683,GRTgaz,19066.164496,547.179069,857.79397,ELD/GRD,549.7873,599.480181,827.448718,832.969464999999,1022.910874,1040.279623,1037.42094599999,1085.526477,1085.909051,969.656679999999,928.795429999999,907.839102,682.365150999999,785.714122,742.357581,786.733945999999,534.564082,783.480371,704.707391999999,636.629935999999,598.896345999999
2021-09-15,75,Nouvelle-Aquitaine,272.644237,GRTgaz,9684.447606,274.958065999999,418.790695999999,ELD/GRD,286.551928999999,310.720037999999,398.176171999999,427.849256999999,546.091567,562.401125999999,528.533335,543.151886,534.149886,495.079558999999,464.715046,435.676334,352.594151,374.032329,374.545764,420.174067999999,271.723426,395.729979,381.48049,312.844084999999,301.83418
2021-09-15,76,Occitanie,143.411916,GRTgaz,5381.067936,160.673811,273.422011,ELD/GRD,141.317248,139.186955999999,224.775578,207.880472999999,270.21955,280.931353999999,291.697733,272.707467999999,287.044353,286.527853,274.776127,256.790447,160.65901,212.731724999999,213.144126,261.765873,153.976515,247.570754,233.665067999999,204.068193,182.123793999999
2021-09-15,93,Provence-Alpes-Côte d'Azur,306.694997,GRTgaz,12940.591453,337.449882999999,674.806964999999,ELD/GRD,329.663389999999,344.528125999999,521.219164,527.003776,700.24008,740.399983,723.957042,722.369352999999,735.730528,685.858777,658.474317,581.382374999999,405.926909,527.180434999999,557.706266,625.461509,307.986668,618.214715999999,520.614789,409.858881,377.862524
2021-09-15,76,Occitanie,298.60536060000004,Terega,10424.996701200002,352.8420102,328.592124,ELD/GRD,481.69917000000004,295.7599818,328.958073,387.399627,556.8049386,582.1286094,562.3703712,551.9934612000001,537.5871017999999,502.35072479999997,290.24668439999994,427.3793046,372.2914476,350.012673,368.17376939999997,510.2552232,539.2584360000001,545.0705082000001,488.41659000000004,403.09633260000004,363.70417860000003
2021-09-15,75,Nouvelle-Aquitaine,317.86129619999997,Terega,11562.7862826,349.48931580000004,322.63567739999996,ELD/GRD,568.4641740000001,324.2037438,352.6575318,414.349515,613.1881547999999,628.9039098,624.3982254,612.6176753999999,619.0323102000001,588.2374512,298.17123480000004,529.92423,493.57596960000006,461.16892980000006,448.076979,513.3522546,591.4176984000001,588.2093784,491.04540719999994,428.7197808,383.0854392
2021-09-15,28,Normandie,628.881567999999,GRTgaz,19529.1045979999,620.448466999999,883.641664999999,ELD/GRD,642.368440999999,688.665444,811.663673,849.338956,975.833389999999,992.71762,968.022951,989.904926999999,998.9889,921.477318999999,883.675972999999,851.271408999999,783.738095999999,798.379192999999,805.309477999999,838.497027999999,620.780195999999,865.541825,755.156762,690.890127,663.911189999999
2021-09-14,52,Pays de la Loire,493.625817999999,GRTgaz,18506.391293,509.982626,824.065439,ELD/GRD,499.937854,559.434231,808.174749,844.351722999999,1059.705264,1034.52160599999,1039.47598899999,1020.343292,1021.66610399999,959.070432,909.376212999999,890.190703,617.211405,769.184565,732.629183999999,761.988908,503.276036,769.918352,692.289484999999,611.756393,574.214922
2021-09-14,84,Auvergne-Rhône-Alpes,3.2103251999999998,Terega,178.086825,3.1972914,3.1872654,ELD/GRD,8.261424,5.360902200000001,7.5505806,9.569817,12.928527,10.786973399999999,11.7494694,10.562391,11.5990794,10.434058199999999,4.2780942,8.162166599999999,7.1705952,8.1270756,6.1519536,8.3446398,7.3560762,6.336432,6.3504684000000005,4.2239538,3.1872654
2021-09-14,11,Île-de-France,819.342039,GRTgaz,38050.490915,1026.10938799999,2152.03784399999,ELD/GRD,791.198078999999,971.395445,1458.61447699999,1481.789013,2095.110518,2114.434936,1943.51706399999,1983.556012,2078.595207,2056.603705,1961.95921899999,1719.957327,1101.870261,1361.30006,1471.452065,2175.371033,876.869541,1794.165838,1891.833554,1477.64876899999,1245.759521
2021-09-14,28,Normandie,587.367248,GRTgaz,18956.487759,607.859256,842.981037,ELD/GRD,592.360281,631.323619,787.093161,838.325198,1000.52120099999,1004.764115,966.583741999999,973.827612999999,981.951961,954.541155,873.174470999999,843.898538999999,683.147335,764.744005999999,759.563221,801.181429999999,591.9179349999999,807.051653999999,739.389769,677.845956999999,645.073854999999
2021-09-14,53,Bretagne,499.013657,GRTgaz,19497.920114,518.58926,776.866932,ELD/GRD,504.078469999999,570.02963,975.345181,790.456039,1008.00817099999,1037.360661,1104.165847,1127.826063,1138.43465,1042.405942,1039.099425,1015.18363799999,661.010044999999,937.173681999999,861.257506,732.491497999999,509.91544,814.973628,673.143991,614.769112,546.321646
2021-09-14,84,Auvergne-Rhône-Alpes,831.706184999999,GRTgaz,31412.960629,878.825482999999,1507.276891,ELD/GRD,860.515786,982.471242,1258.196709,1510.735024,1850.738089,1704.18216599999,1696.78698299999,1670.916904,1653.63474799999,1584.750716,1475.74860799999,1316.88773899999,1137.89549899999,1207.60175899999,1244.90983499999,1469.686704,848.788175,1412.824325,1276.681165,1083.604339,947.595554999999
2021-09-14,75,Nouvelle-Aquitaine,302.4413082,Terega,10870.307506799998,325.0138446,307.0532682,ELD/GRD,548.9666118,289.7393688,319.05138239999997,425.0963844,577.4845662,617.20056,628.9590528,614.8203876,601.1158482000001,563.8883076000001,283.4711136,496.34114040000003,448.8529914,397.82766960000004,398.3750892,447.9396228,517.9662198,539.353683,467.40409919999996,395.9337582,356.0112288
2021-09-14,27,Bourgogne-Franche-Comté,439.522667,GRTgaz,14484.2173999999,465.407462999999,645.549497,ELD/GRD,444.476230999999,477.049033,581.123536,682.704207,837.013712999999,772.757867,747.253511999999,744.277424,759.670090999999,713.99473,690.368261999999,633.144355999999,508.864014,552.649269999999,562.237993,634.679771999999,440.844970999999,600.985745,560.110477,513.168949999999,476.363618999999
2021-09-14,75,Nouvelle-Aquitaine,268.463641999999,GRTgaz,9688.76120799999,277.170499,423.900729999999,ELD/GRD,273.519497,296.695936999999,387.473932,441.657205999999,572.495803,576.702912,539.192882999999,542.038888999999,543.829954,482.495999,469.242033999999,448.153520999999,329.309785,383.992641999999,359.572486,419.804347,272.666842,398.649781,372.768486,310.890010999999,298.073389999999
2021-09-14,76,Occitanie,130.38953,GRTgaz,5167.65068699999,155.504841999999,258.850338,ELD/GRD,124.277259,134.222792999999,206.845179999999,213.351993999999,290.458508999999,281.936534,267.032609,261.513106,259.46572,270.731337999999,254.720987,227.118846,157.674394999999,200.388292999999,209.173867,260.786225,147.584005,235.451479999999,232.151044,209.194495999999,178.827296999999
2021-09-14,24,Centre-Val de Loire,317.375548999999,GRTgaz,11093.092956,326.210801999999,496.270276999999,ELD/GRD,328.582304,341.226452,461.031854,491.195076,628.965911999999,635.660554999999,600.738642999999,612.756292,595.646707,561.651407,526.465184,508.619664,390.651567,431.419312,435.28031,473.325232999999,306.320343,467.664841,424.489731999999,370.526349999999,361.01859
2021-09-14,32,Hauts-de-France,963.006396999999,GRTgaz,33434.7684509999,1031.836231,1585.28189599999,ELD/GRD,971.908180999999,1037.26308699999,1365.18158899999,1562.247342,1844.386786,1724.618245,1733.78929099999,1759.34743599999,1754.77250699999,1731.33488,1585.214632,1447.708366,1169.05740599999,1275.529231,1344.19392799999,1506.460163,999.67145,1502.490152,1338.82902799999,1131.40872199999,1069.231505
2021-09-14,44,Grand Est,942.494041999999,GRTgaz,32804.937623,985.910539,1506.790114,ELD/GRD,1000.85238199999,1067.631033,1300.404024,1675.80470699999,1921.26535699999,1785.083705,1677.68393299999,1630.94444499999,1643.278066,1553.520052,1466.214959,1398.92901899999,1254.94849999999,1244.561899,1279.783562,1479.213639,982.474843,1426.476019,1330.350017,1190.05947099999,1060.263296
2021-09-14,93,Provence-Alpes-Côte d'Azur,293.277216,GRTgaz,13124.619378,343.472885999999,690.547615,ELD/GRD,293.677644,321.086355999999,527.319732999999,561.508196999999,725.216542999999,734.433554,736.672885,730.224168,743.575993,694.963182,662.234826,579.769804999999,404.099701999999,510.959564,546.921339,669.351984,309.038469,619.354931,571.090608,456.04266,399.779518
2021-09-14,76,Occitanie,259.9962372,Terega,9686.364237,306.9941148,290.07624239999996,ELD/GRD,468.4327668000001,263.2055598,314.99586539999996,402.9038334,570.3470568,546.3087192,521.7851231999999,530.3342934,539.3175894,489.56958,236.2937706,418.40402939999996,379.103112,358.47963,364.5543834,401.9343192,444.00642300000004,477.7228584,401.8400748,353.712267,346.04638739999996
